District_9,Grade_7,Year_2006,Race_Hispanic,Math_E,English_E
District_9,Grade_7,Year_2006,Race_White,Math_E,English_E
District_9,Grade_8,Year_2006,Race_Asian,Math_D,English_E
District_9,Grade_8,Year_2006,Race_Black,Math_E,English_E
District_9,Grade_8,Year_2006,Race_Hispanic,Math_E,English_E
District_9,Grade_8,Year_2006,Race_White,Math_E,English_E
District_10,Grade_3,Year_2006,Race_Asian,Math_B,English_B
District_10,Grade_3,Year_2006,Race_Black,Math_E,English_D
District_10,Grade_3,Year_2006,Race_Hispanic,Math_C,English_D
District_10,Grade_3,Year_2006,Race_White,Math_A,English_B
District_10,Grade_4,Year_2006,Race_Asian,Math_C,English_C
District_10,Grade_4,Year_2006,Race_Black,Math_D,English_D
District_10,Grade_4,Year_2006,Race_Hispanic,Math_D,English_E
District_10,Grade_4,Year_2006,Race_White,Math_A,English_B
District_10,Grade_5,Year_2006,Race_Asian,Math_D,English_D
District_10,Grade_5,Year_2006,Race_Black,Math_E,English_E
District_10,Grade_5,Year_2006,Race_Hispanic,Math_E,English_E
District_10,Grade_5,Year_2006,Race_White,Math_A,English_C
District_10,Grade_6,Year_2006,Race_Asian,Math_B,English_D
District_10,Grade_6,Year_2006,Race_Black,Math_E,English_E
District_10,Grade_6,Year_2006,Race_Hispanic,Math_E,English_E
District_10,Grade_6,Year_2006,Race_White,Math_B,English_E
District_10,Grade_7,Year_2006,Race_Asian,Math_D,English_D
District_10,Grade_7,Year_2006,Race_Black,Math_E,English_E
District_10,Grade_7,Year_2006,Race_Hispanic,Math_E,English_E
District_10,Grade_7,Year_2006,Race_White,Math_B,English_E
District_10,Grade_8,Year_2006,Race_Asian,Math_D,English_D
District_10,Grade_8,Year_2006,Race_Black,Math_E,English_E
District_10,Grade_8,Year_2006,Race_Hispanic,Math_E,English_E
District_10,Grade_8,Year_2006,Race_White,Math_D,English_E
District_11,Grade_3,Year_2006,Race_Asian,Math_A,English_A
District_11,Grade_3,Year_2006,Race_Black,Math_D,English_C
District_11,Grade_3,Year_2006,Race_Hispanic,Math_C,English_C
District_11,Grade_3,Year_2006,Race_White,Math_B,English_B
District_11,Grade_4,Year_2006,Race_Asian,Math_B,English_B
District_11,Grade_4,Year_2006,Race_Black,Math_D,English_D
District_11,Grade_4,Year_2006,Race_Hispanic,Math_D,English_D
District_11,Grade_4,Year_2006,Race_White,Math_B,English_C
District_11,Grade_5,Year_2006,Race_Asian,Math_C,English_C
District_11,Grade_5,Year_2006,Race_Black,Math_D,English_E
District_11,Grade_5,Year_2006,Race_Hispanic,Math_E,English_E
District_11,Grade_5,Year_2006,Race_White,Math_B,English_C
District_11,Grade_6,Year_2006,Race_Asian,Math_C,English_C
District_11,Grade_6,Year_2006,Race_Black,Math_E,English_E
District_11,Grade_6,Year_2006,Race_Hispanic,Math_E,English_E
District_11,Grade_6,Year_2006,Race_White,Math_C,English_D
District_11,Grade_7,Year_2006,Race_Asian,Math_C,English_E
District_11,Grade_7,Year_2006,Race_Black,Math_E,English_E
District_11,Grade_7,Year_2006,Race_Hispanic,Math_E,English_E
District_11,Grade_7,Year_2006,Race_White,Math_C,English_E
District_11,Grade_8,Year_2006,Race_Asian,Math_D,English_E
District_11,Grade_8,Year_2006,Race_Black,Math_E,English_E
District_11,Grade_8,Year_2006,Race_Hispanic,Math_E,English_E
District_11,Grade_8,Year_2006,Race_White,Math_D,English_E
District_12,Grade_3,Year_2006,Race_Asian,Math_D,English_B
District_12,Grade_3,Year_2006,Race_Black,Math_E,English_D
District_12,Grade_3,Year_2006,Race_Hispanic,Math_E,English_D
District_12,Grade_3,Year_2006,Race_White,Math_D,English_C
District_12,Grade_4,Year_2006,Race_Asian,Math_D,English_B
District_12,Grade_4,Year_2006,Race_Black,Math_E,English_E
District_12,Grade_4,Year_2006,Race_Hispanic,Math_E,English_E
District_12,Grade_4,Year_2006,Race_White,Math_E,English_E
District_12,Grade_5,Year_2006,Race_Asian,Math_D,English_E
District_12,Grade_5,Year_2006,Race_Black,Math_E,English_E
District_12,Grade_5,Year_2006,Race_Hispanic,Math_E,English_E
District_12,Grade_5,Year_2006,Race_White,Math_E,English_E
District_12,Grade_6,Year_2006,Race_Asian,Math_E,English_E
District_12,Grade_6,Year_2006,Race_Black,Math_E,English_E
District_12,Grade_6,Year_2006,Race_Hispanic,Math_E,English_E
District_12,Grade_6,Year_2006,Race_White,Math_C,English_E
District_12,Grade_7,Year_2006,Race_Asian,Math_E,English_E
District_12,Grade_7,Year_2006,Race_Black,Math_E,English_E
District_12,Grade_7,Year_2006,Race_Hispanic,Math_E,English_E
District_12,Grade_7,Year_2006,Race_White,Math_E,English_E
District_12,Grade_8,Year_2006,Race_Asian,Math_E,English_E
District_12,Grade_8,Year_2006,Race_Black,Math_E,English_E
District_12,Grade_8,Year_2006,Race_Hispanic,Math_E,English_E
District_12,Grade_8,Year_2006,Race_White,Math_E,English_E
District_13,Grade_3,Year_2006,Race_Asian,Math_A,English_C
District_13,Grade_3,Year_2006,Race_Black,Math_D,English_D
District_13,Grade_3,Year_2006,Race_Hispanic,Math_D,English_D
District_13,Grade_3,Year_2006,Race_White,Math_A,English_B
District_13,Grade_4,Year_2006,Race_Asian,Math_C,English_E
District_13,Grade_4,Year_2006,Race_Black,Math_D,English_D
District_13,Grade_4,Year_2006,Race_Hispanic,Math_E,English_E
District_13,Grade_4,Year_2006,Race_White,Math_E,English_E
District_13,Grade_5,Year_2006,Race_Asian,Math_D,English_D
District_13,Grade_5,Year_2006,Race_Black,Math_D,English_E
District_13,Grade_5,Year_2006,Race_Hispanic,Math_C,English_E
District_13,Grade_5,Year_2006,Race_White,Math_B,English_E
District_13,Grade_6,Year_2006,Race_Asian,Math_B,English_E
District_13,Grade_6,Year_2006,Race_Black,Math_E,English_E
District_13,Grade_6,Year_2006,Race_Hispanic,Math_E,English_E
District_13,Grade_6,Year_2006,Race_White,Math_E,English_E
District_13,Grade_7,Year_2006,Race_Asian,Math_D,English_E
District_13,Grade_7,Year_2006,Race_Black,Math_E,English_E
District_13,Grade_7,Year_2006,Race_Hispanic,Math_E,English_E
District_13,Grade_7,Year_2006,Race_White,Math_D,English_E
District_13,Grade_8,Year_2006,Race_Asian,Math_C,English_E
District_13,Grade_8,Year_2006,Race_Black,Math_E,English_E
District_13,Grade_8,Year_2006,Race_Hispanic,Math_E,English_E
District_13,Grade_8,Year_2006,Race_White,Math_E,English_E
District_14,Grade_3,Year_2006,Race_Asian,Math_A,English_A
District_14,Grade_3,Year_2006,Race_Black,Math_D,English_D
District_14,Grade_3,Year_2006,Race_Hispanic,Math_C,English_D
District_14,Grade_3,Year_2006,Race_White,Math_A,English_A
District_14,Grade_4,Year_2006,Race_Asian,Math_A,English_B
District_14,Grade_4,Year_2006,Race_Black,Math_E,English_E
District_14,Grade_4,Year_2006,Race_Hispanic,Math_C,English_D
District_14,Grade_4,Year_2006,Race_White,Math_A,English_B
District_14,Grade_5,Year_2006,Race_Asian,Math_A,English_A
District_14,Grade_5,Year_2006,Race_Black,Math_E,English_E
District_14,Grade_5,Year_2006,Race_Hispanic,Math_D,English_E
District_14,Grade_5,Year_2006,Race_White,Math_A,English_B
District_14,Grade_6,Year_2006,Race_Asian,Math_A,English_B
District_14,Grade_6,Year_2006,Race_Black,Math_E,English_E
District_14,Grade_6,Year_2006,Race_Hispanic,Math_E,English_E
District_14,Grade_6,Year_2006,Race_White,Math_B,English_D
District_14,Grade_7,Year_2006,Race_Asian,Math_B,English_C
District_14,Grade_7,Year_2006,Race_Black,Math_E,English_E
District_14,Grade_7,Year_2006,Race_Hispanic,Math_E,English_E
District_14,Grade_7,Year_2006,Race_White,Math_D,English_E
District_14,Grade_8,Year_2006,Race_Asian,Math_B,English_C
District_14,Grade_8,Year_2006,Race_Black,Math_E,English_E
District_14,Grade_8,Year_2006,Race_Hispanic,Math_E,English_E
District_14,Grade_8,Year_2006,Race_White,Math_D,English_E
District_15,Grade_3,Year_2006,Race_Asian,Math_A,English_B
District_15,Grade_3,Year_2006,Race_Black,Math_B,English_D
District_15,Grade_3,Year_2006,Race_Hispanic,Math_C,English_D
District_15,Grade_3,Year_2006,Race_White,Math_A,English_A
District_15,Grade_4,Year_2006,Race_Asian,Math_A,English_B
District_15,Grade_4,Year_2006,Race_Black,Math_C,English_D
District_15,Grade_4,Year_2006,Race_Hispanic,Math_D,English_D
District_15,Grade_4,Year_2006,Race_White,Math_A,English_B
District_15,Grade_5,Year_2006,Race_Asian,Math_A,English_B
District_15,Grade_5,Year_2006,Race_Black,Math_C,English_E
District_15,Grade_5,Year_2006,Race_Hispanic,Math_D,English_E
District_15,Grade_5,Year_2006,Race_White,Math_A,English_B
District_15,Grade_6,Year_2006,Race_Asian,Math_B,English_C
District_15,Grade_6,Year_2006,Race_Black,Math_E,English_E
District_15,Grade_6,Year_2006,Race_Hispanic,Math_E,English_E
District_15,Grade_6,Year_2006,Race_White,Math_A,English_C
District_15,Grade_7,Year_2006,Race_Asian,Math_C,English_D
District_15,Grade_7,Year_2006,Race_Black,Math_E,English_E
District_15,Grade_7,Year_2006,Race_Hispanic,Math_E,English_E
District_15,Grade_7,Year_2006,Race_White,Math_A,English_D
District_15,Grade_8,Year_2006,Race_Asian,Math_C,English_C
District_15,Grade_8,Year_2006,Race_Black,Math_E,English_E
District_15,Grade_8,Year_2006,Race_Hispanic,Math_E,English_E
District_15,Grade_8,Year_2006,Race_White,Math_A,English_D
District_16,Grade_3,Year_2006,Race_Asian,Math_A,English_A
District_16,Grade_3,Year_2006,Race_Black,Math_E,English_E
District_16,Grade_3,Year_2006,Race_Hispanic,Math_E,English_E
District_16,Grade_3,Year_2006,Race_White,Math_D,English_D
District_16,Grade_4,Year_2006,Race_Asian,Math_C,English_C
District_16,Grade_4,Year_2006,Race_Black,Math_E,English_E
District_16,Grade_4,Year_2006,Race_Hispanic,Math_E,English_E
